,feature_type
RECORD_NO_MASTER,numeric
TYPE,string
RECORD_NO_LOSS_POTENTIAL,numeric
IMPACT_TYPE,string
SEVERITY_DESCRIPTION,string
SEVERITY_VALUE,numeric
LIKELIHOOD_TYPE,string
LIKELIHOOD_DESCRIPTION,string
LIKELIHOOD_VALUE,numeric
CRITICALITY,numeric
RISK_COLOR,string
MITIGATED_RISK,numeric
MITIGATED_RISK_COLOR,string
SYSTEM_OF_RECORD,string
RECORD_NO_LOSS_POTENTIAL_MUTATED,string
RECORD_NO,numeric
DATE_TIME_OF_INCIDENT,string
TITLE,string
GBU,string
BU,string
WORKPLACE,string
PROJECT,string
CLIENT,string
text,string
CASE_CATEGORIZATION,string
WORK_PROCESS,string
LIFE_SAVING_RULES,string
WORK_RELATED,boolean
TFMC_OWNED,boolean
DATE_REPORTED,string
NOTIFICATION_SENT,string
STATUS,string
LOSS_POTENTIAL_SEVERITY,numeric
DATE_OF_APPROVAL,string
DATE_OF_CLOSURE,string
DUE_DATE,string
OPERATING_CENTER,string
LOCATION_CODE,string
PERSON_RESPONSIBLE_STATUS,string
RECORD_NO_HAZARD_OBSERVATIONS_translated,numeric
DESCRIPTIN,numeric
SIF_PREVENTION,numeric
STOPPED_WORK,numeric
RECORD_NO_NEAR_MISSES_translated,numeric
