,missing_count,missing_pct
DESCRIPTIN,23311,100.0
SIF_PREVENTION,23311,100.0
STOPPED_WORK,23311,100.0
RECORD_NO_HAZARD_OBSERVATIONS_translated,23311,100.0
PERSON_RESPONSIBLE_STATUS,21068,90.38
DATE_OF_APPROVAL,20336,87.24
MITIGATED_RISK,19008,81.54
MITIGATED_RISK_COLOR,19008,81.54
DATE_OF_CLOSURE,18028,77.34
LIFE_SAVING_RULES,17632,75.64
BU,17504,75.09
RISK_COLOR,17498,75.06
GBU,17498,75.06
LOCATION_CODE,17498,75.06
NOTIFICATION_SENT,17498,75.06
DATE_TIME_OF_INCIDENT,17498,75.06
RECORD_NO_NEAR_MISSES_translated,12965,55.62
RECORD_NO,10346,44.38
TYPE,6789,29.12
WORK_PROCESS,2744,11.77
CASE_CATEGORIZATION,1897,8.14
CLIENT,485,2.08
LOSS_POTENTIAL_SEVERITY,456,1.96
PROJECT,422,1.81
DUE_DATE,231,0.99
IMPACT_TYPE,217,0.93
LIKELIHOOD_TYPE,217,0.93
SEVERITY_DESCRIPTION,217,0.93
SEVERITY_VALUE,124,0.53
LIKELIHOOD_DESCRIPTION,124,0.53
LIKELIHOOD_VALUE,124,0.53
CRITICALITY,124,0.53
OPERATING_CENTER,4,0.02
RECORD_NO_LOSS_POTENTIAL,0,0.0
RECORD_NO_MASTER,0,0.0
SYSTEM_OF_RECORD,0,0.0
WORK_RELATED,0,0.0
text,0,0.0
WORKPLACE,0,0.0
TITLE,0,0.0
RECORD_NO_LOSS_POTENTIAL_MUTATED,0,0.0
DATE_REPORTED,0,0.0
STATUS,0,0.0
TFMC_OWNED,0,0.0
