src,rel,dst,src_label,dst_label,row_id
node:4f2125e5-afa0-4b24-b0c8-12e530deb537,"<date_of_the document and safety audit findings, with",node:0541bb00-b07d-473b-9e14-3548bb0060df,JOHN DOE'S FALL INCIDENT DATE,"""ENTITY""",0
node:89464d70-40d3-4615-8e8d-7c288b25d4ce,POP and head of Amarravoo Boat were involved in the same incident.,node:5ef2edf1-c6e7-4583-a5f2-daaeb5d45b1b,"""COLLISION BETWEEN POP AND HEAD OF AMARRAVOO BOAT'S CODESA - ES""",<EQUIPMENT_AFFECTED,1
node:330edb6c-8141-49da-b2b1-2d75bde5beba,"<relation>The incident occurred at the workplace of zObsolete - Erie Manufacturing located in Obsolete - Erie, which is a part of TechnipFMC's General Business Unit (Production Solutions) and Specific BUSiness Unit. The status value for this case was 8 with an unawareness led to the selection",node:a010b3d4-d387-43e2-98f5-cadae2f4d9ed,"""INCIDENT_WORKPLACE""","""ERIE MANUFACTURING FACILITY, ERIE, USA""",2
node:f3c2ce1a-a7df-41c7-9782-bdd0c7dc2d7b,"""BODY_PARTS INJURED""",node:d7d762f2-f2ee-4f99-bb41-6aba40db05f8,"""INCIDENT_TYPE""","""ACCIDENT""",3
node:f3c2ce1a-a7df-41c7-9782-bdd0c7dc2d7b,"""EQUIPMENT""
""ORGANIZATION""",node:a6258f53-bc50-41c6-9adb-f96c26f5ea0f,"""INCIDENT_TYPE""",ACCIDENT,4
node:b2f5509c-f0d4-47e7-ad3e-cc9ab431f373,"""LOCATION""",node:bd7e1975-6a32-44b3-80d8-dd9fea500d1d,"""EQUIPMENT""",PEDISTAL FAN WITH CORD,5
node:90932ef5-91cf-4d74-a6c7-34b6cbedf9e2,EQUIPMENT_TYPE,node:f00bc92b-cdec-4fa1-ac7d-37366f5152c2,"""SPARSE PART CONTAINER ROOF DETACHED AND FELL FROM THE CONTAINER""","""SMOKING AREA SMOKE RESULTED IN NO HUMAN LOSERS, BUT ONLY SECURITY PERSONNEL WERE AT ISSUE AREA AS ALL ALREADY GO HOME.""",6
node:970a5ddd-4d2d-42ca-bec7-50d22bf81008,"""VESSELS iEPCI""",node:84cec6dd-7108-423d-b0fe-24d018a2f332,"""ABERDEEN WORKPLACE""","""DAMAGED DECK DUE TO CUTTING DISCS USED INSTEAD OF GRAINING DISCS""",7
node:06570209-d252-4249-b618-adc449ff20aa,"""N/A - NON PROJECT SPECIFIC AND SERVICES BUSINESS UNIT (Services)""",node:542f323b-0a2e-45e2-83f5-b48cfbe3518d,"""N/A - NON PROJECT SPECIFIC AND HALL E DO GATE FALLS (10:00.0)""","""HALL E DO GATE REPORTED AS CLOSED BY CLIENT'S ORGANIZATION ON THE RISK MATRIX""",8
node:2610bd18-bf36-49a9-9d5e-8c06270d0450,"""INJURY/ILLNESS TYPE OF IMPACT""",node:7abdd8e7-97ae-4ce9-9334-f674854dcdeb,"""TECHNIPFMC PLC""","""WINCH DETACHMENT INCIDENT REPORTED AS CLOSED""",9
node:2610bd18-bf36-49a9-9d5e-8c06270d0450,"""ORGANIZATIONS RESPONSIBILITY FOR NM - COAT ON BEAR, ""DURKE BATAGLANI & MEGGIE TAZBAH (39-years old journalist and environmental safety at TechNIPFMC Center (CTF)""",node:6fff91c2-30a9-42ac-a77d-12f4d78eb277,"""TECHNIPFMC PLC""","""WINCH DETACHMENT INCIDENT AND SLIDING PLATE TEST CYCLE 1""",10
node:ee608109-475a-4f47-b588-aac54a0b236e,"""SLIDING PLATE TEST EQUIPMENT & COAT ON BEAR""",node:24858c95-bf8b-4936-b5d4-63bc21115e24,"""WINCH DETACHMENT INCIDENT""","""COAT ON BEAR AND SLIDING PLATE TEST CYCLE 1""",11
node:15b3cec5-65d1-462c-afc7-e5951aef2334,"""LOCATION CODE TFMC535: HYDERABAD NMC MANUFACTURING - INCIDENT_TYPE/INCIDENT WEIGHTED AS 8.0 WITH RESPECT TO LOSS POTENTIAL SEVERITY""",node:6434cf46-7fd5-42c7-8018-a0a09f68a6bc,"""LOCATION - ORGANIZATION: HYDERABAD NMC MANUFACTURING - INCIDENT_TYPE/FACILITY WHERE THE CASE WAS REPORTED AS CLOSURE OF THIS ACCIDENT.""","(""RELATIONSHIP""",12
node:c1346453-0086-4da9-a95d-3e76e6d16c72,"MINIMIZED BUMPER(1-Firmly following the Risk Matrix and 'completed' as brokered by (""relationship""",node:4f31a171-214e-4b27-a970-e7a6a0e24714,"""COMPANY VEHICAL STRIKE""","><""NONE_PROPERTY OF N/A - ""INTELE"")",13
node:d4974e62-e812-42f3-b3bc-6d46218eedee,"""LD3967_CASE""",node:ece77a33-c11a-46e7-9c03-403501d83dc2,"""POLICE_REPORT""","EMPLOYEE_WALKING_OUT""",14
node:daf576e8-6c50-4dc0-916a-b1c87ba80752,,node:c37966cc-88a4-4274-9a28-7f910b9372f9,"""JOHOR BAHRU SECURITY OPERATION CENTER N/A AND WELDING_BASED IN JOHOR BAHRU, ASIA PACIFIC""",N/A,15
node:a1ef5ffd-233e-47cb-a541-f9d752a47aa5,"""ROTOR PN.501926001 EQUIPMENT MANIPULATION AND Cleaning Machine TASK AT ALBERTINEN HOSPITAL""",node:4b383c9a-97f3-4a9a-8a75-34942256a024,"""CLEANING MACHINE (WASHING PLANT)""","""EMPLOYEE'S THUMB INJURY""",16
node:2a7713cf-7dd0-4ac7-ba0e-cb27e28dcb58,"""Right arm was in contact with hot water due to IP's interaction with convection oven equipment"")",node:5349ae44-5208-44a5-bedc-716d8876d244,"""IP""","""CONVECTION OVEN""",17
node:2a7713cf-7dd0-4ac7-ba0e-cb27e28dcb58,"""INJURY TO HIS RIGHT ARM""",node:6adc807e-fc77-4cb6-8bc5-e12941040cc2,"""IP""","""RIGHT ARM""",18
node:c9092ddf-108c-4ed5-82d5-59b9628fdcb6,MAJUR SMITH PARTSENKAYLARU S215789,node:c9c56a87-e135-42c3-b59f-7cb5ac094853,TECHNIPFMCKONSBERG KRONGSE AS -ORGANIZATION,"""SOURCE_ENTITY""",19
node:f142dfac-2bbb-4d48-99ae-75b1f19a1f46,"""Mike attempted to remove a plug from the Genesis, which led to his injury.""",node:e5589071-e4a6-4553-a2b9-8e151ac67a21,"""MIKE CASTOR""","""GENESIS PLUG""",20
node:f142dfac-2bbb-4d48-99ae-75b1f19a1f46,"""The incident involving Sarah Courtney's shoulder pain directly affected Mike Castor, leading to his injury.""",node:e101dcfc-0b53-41d9-abb7-d3bed1867218,"""MIKE CASTOR""","""SARAH COURTNEY INCIDENT""",21
node:f142dfac-2bbb-4d48-99ae-75b1f19a1f46,"""The incident occurred at Erie Manufacturing facility in the workplace of Mike Castor.""",node:dd908b97-a468-48e3-bd0e-402313733c2c,"""MIKE CASTOR""","""ERIE MANUFACTURING, ERIE, USA""",22
node:b60a41aa-ace9-41da-92dd-897aeb3f3a67,"""The case involving Mike Castor's shoulder pain is under the Surface Business Unit, specifically within Production Solutions.""",node:42c068c8-03ba-4c81-aa98-3fc74145e56c,"""MIKE CASTOR SHOULDER PAIN CASE""","""SURFACE BUSINESS UNIT PRODUCTION SOLUTIONS""",23
node:b60a41aa-ace9-41da-92dd-897aeb3f3a67,"""The case was reported and managed using Intelex as the system for record keeping.""",node:33f67cd2-747f-4783-a6ce-4c9358547aee,"""MIKE CASTOR SHOULDER PAIN CASE""","""INTELEX SYSTEM OF RECORD""",24
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""Operator shut the roller shutter but not notice that safety latch was engaged leading to potential damage.""",node:3678366b-8e46-4e72-9497-b40da2164aeb,"""ROLLER SHUTTER DILOGED FROM TRACK""","""OPERATOR""",25
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""The roller shutter safety latch was not noticed to be engaged, leading to the incident.""",node:94bd3db2-9cb2-4208-bcdc-3991848a8e31,"""ROLLER SHUTTER DILOGED FROM TRACK""","""SAFETY LATCH ENGAGEMENT""",26
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""The likelihood of this event occurring is Unlikely, with a probability between 1% to 1 end.""",node:bd5f671b-82af-441e-89b6-cf75d71f7452,"""ROLLER SHUTTER DILOGED FROM TRACK""","""PROBABILITY OF OCCURRENCE""",27
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""The criticality of this case, which is the risk weight for loss potential due to financial impacts and severity value 1.0.""",node:9231d216-5284-4c81-86b8-cb7b559da431,"""ROLLER SHUTTER DILOGED FROM TRACK""","""CRITICALITY OF CASE""",28
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""The risk color for this case is Green, indicating a low level of severity and likelihood.""",node:e725f4f7-492c-4ebf-884a-dd812027fe60,"""ROLLER SHUTTER DILOGED FROM TRACK""","""RISK COLOR FOR CASE""",29
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""The mitigated risk value is 1.0, indicating that the potential risks have been effectively managed.""",node:59989c25-9d50-416e-9a6e-aee90df3514d,"""ROLLER SHUTTER DILOGED FROM TRACK""","""MITIGATED RISK VALUE""",30
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""The mitigated risk color is Green, indicating that the risks have been successfully managed.""",node:fa284edc-7363-43b7-ad55-8d9ef2715db9,"""ROLLER SHUTTER DILOGED FROM TRACK""","""MITIGATED RISK COLOR""",31
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""The system of record used for this case is Intelex.""",node:2eec571b-303c-4f79-a60e-9ca49143594e,"""ROLLER SHUTTER DILOGED FROM TRACK""","""SYSTEM OF RECORD USED FOR CASE""",32
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""This incident occurred at the workplace on 3/16/2024, with a reported time of 30:00.0.""",node:d5c978f7-abbe-4729-8e43-cb2108e564cd,"""ROLLER SHUTTER DILOGED FROM TRACK""","""DATE AND TIME OF THE INCIDENT""",33
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""The incident occurred at the Singapore Manufacturing facility in Surface Products, located within TechnipFMC's workplace: Singapore Manufacturing, Singapore.""",node:31be3f3f-da1f-4257-b6a6-290d74de9f30,"""ROLLER SHUTTER DILOGED FROM TRACK""","""LOCATION OF INCIDENT""",34
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""The client for this case is N/A - No Vendor involved in the incident reporting or closure.""",node:2c47500a-eb50-4556-af9f-5e062e2704f6,"""ROLLER SHUTTER DILOGED FROM TRACK""","""CLIENT FOR CASE""",35
node:87903985-d98c-47c7-8784-551d2af7a3ff,ACETILENE MANGO,node:d3830047-16f3-4cb9-9933-9f65197f810c,ACETILENE MANGO,"<FIRUZENING_MANGUEIRA DE ACETILENO DURANTE TRABALHO A QUENTE (26/03/2022, 1.0)|>""RELATIONSHIP""",36
node:f178448b-78ac-4376-a288-bdcf583a8072,"""The hot water sprayed back onto Engineer's shins causing scald injuries"">",node:a52fd4e5-e081-480f-92ea-218140879ffa,"""FIRST OPERATOR""","""SHINS""",37
node:a52fd4e5-e081-480f-92ea-218140879ffa,"""The IP reported to medic where burns were cleaned and dressed"">",node:0034bcff-ffa3-4d73-8468-8c844870e969,"""SHINS""","""MEDIC/REPORTED TO MEDIC FOR REVIEW""",38
node:a52fd4e5-e081-480f-92ea-218140879ffa,"""Scalds to left and right shins caused by hot water spray, resulting in personal injury"">",node:a42e1cc4-98a8-4556-8daa-fff70f586a16,"""SHINS""","""INCIDENT PERSONALITY INJURY""",39
node:194466f9-5e7d-4605-9081-88215e3168ff,"""Intelex system used for this case report"">",node:5e93980d-3a15-4c68-8b8b-9a7bdeb9cf77,"""RISK MANAGEMENT SYSTEM USED FOR REPORTING INCIDENT""","""INTELEX""",40
node:acd9b2a3-eaee-4996-8345-4fc97e69932a,TFMC503,node:d466e7c2-ad86-471a-829d-d840fc4d13bc,"""TECHNIPFMCUSA - USA - HOSTING CENTER LOCATION CODE""","""LOCAL BUSINESS UNIT ACTIVITY""",41
node:de1c8cca-08fe-4abd-9c6a-8be1bcaab845,"LOCAL BUSINESS UNIT ACTIVITY POTENTIAL IMPACTS AND REGULARIZED CASE DATE""",node:7fc9c569-e473-4567-9df3-d01cf767ab24,"""IP (INCIDENT PERSON)""","""TECHNIPFMCUSA - USA - HOSTING CENTER LOCATION CODE TFMC503""",42
node:ce67c20f-b2d8-4bdd-9400-d0c096fbcfa3,"""TechnipFMC brokered a deal with Netcom Telisone Norway for Kristi Sor's release"")
""TechnipFMC brokered a deal with Netcom Telisone Norway"")",node:2ebe2824-8425-414b-a1bc-ada1949e151b,"""NORGE AS""","""TECHFMC""",43
node:ce67c20f-b2d8-4bdd-9400-d0c096fbcfa3,"INCIDENT_TYPE-Incident where TechnipFMC brokered the hostage exchange between Firuzabad and Aurelia, which is a type of Near Miss. The severity value for this case in Orkanger Spoolbase at Bevel Station was 2 - Minor
""Netcom Telisone Norway was involved with Kristi Sor's release"")",node:923243ed-d437-465b-8936-e497bdda7d32,"""NORGE AS""","""KRISTI SOROR""",44
node:2ebe2824-8425-414b-a1bc-ada1949e151b,"""TechnipFMC brokered Kristi Sor's exchange with Durke Bataglani"")",node:923243ed-d437-465b-8936-e497bdda7d32,"""TECHFMC""","""KRISTI SOROR""",45
node:923243ed-d437-465b-8936-e497bdda7d32,"""Samuel Namara was a prisoner at Alhamia prison"")",node:a6189613-b92c-4ac9-986a-18bf7d537af0,"""KRISTI SOROR""","""ALHAMIA PRISON""",46
node:923243ed-d437-465b-8936-e497bdda7d32,"""Meggie Tazbah and Durke Bataglani were exchanged in the same hostage release"")",node:7c87a079-20f4-43d0-a12b-98ca50c7145e,"""KRISTI SOROR""","""DURKE BATAGLANI""",47
node:a6189613-b92c-4ac9-986a-18bf7d537af0,"""Samuel Namara was a prisoner at Alhamia prison"")",node:e6717bd8-bb0d-440b-aa63-2a4ac72ce753,"""ALHAMIA PRISON""","""SAMUEL NAMARA""",48
node:7c87a079-20f4-43d0-a12b-98ca50c7145e,"""Meggie Tazbah and Durke Bataglani were exchanged in the same hostage release"")",node:73adb826-e1ac-47e1-a8f4-f5f145321a70,"""DURKE BATAGLANI""","""MEGGIE TAZBAH""",49
node:73adb826-e1ac-47e1-a8f4-f5f145321a70,"""Samuel Namara and MEGGIE TAZBAH's exchange was brokered by TechnipFMC"")",node:e6717bd8-bb0d-440b-aa63-2a4ac72ce753,"""MEGGIE TAZBAH""","""SAMUEL NAMARA""",50
node:e6717bd8-bb0d-440b-aa63-2a4ac72ce753,GEO,node:876d0e4c-1b6c-49d8-bb9b-3ae5511b411d,"""SAMUEL NAMARA""","""KROHAARA""",51
node:a61297be-01cc-407b-86f5-e827e218cd5c,EQUIPMENT SUITABILITY ISSUE IN THE CONSTRUCTION-INSTALLATION-OPERATION PROCESS WITHIN THIS CASE,node:82ebd42f-e4b4-456b-88de-a194ba32c840,"""HALTEN ?ST SURF EPCI PROJECT",300685C001 - HYDRAULIC OIL DISCHARGE FROM ROV HOT STAB DURING OPERATIONS,52
node:880ab437-9473-4592-8a73-4e3fad63d55b,"The member was carrying out a procedure in the workplace involving equipment condition and caused an injury to the Sweetener (Stewardess))Relationship_strength: 2.5)(""entity""",node:1fdd95a8-396a-4e50-bbb1-1338dcde69d8,MEMBER,SWEETENDER,53
