src,rel,dst,src_label,dst_label,row_id
node:880ab437-9473-4592-8a73-4e3fad63d55b,"The member interacted with the closed position of an oven door, causing abrasion on face. The relationship is not explicitly stated but can be inferred as causal.)Relationship_strength: 2)(""entity""",node:857e3e99-8412-44b5-a5d8-ff27b973d81f,MEMBER,BAKERY DOOR,54
node:19813b3f-19b2-437c-a18f-9032554da11e,"The severity value for this case is Minor as per the Risk Matrix, with a likelihood of 1% to 10% and mitigated risk score of 1.0",node:ea09ae7a-5d87-4ef8-b9dc-5210635e1f18,"""CROSSBEAM FAILURE CASE",INJURY/ILLNESS SEVERITY (2.0),55
node:19813b3f-19b2-437c-a18f-9032554da11e,"The case was reported using Safe Mechanical Lifting rules, which involve planning lifting operations and controlling the area during such activities in Stephenville Manufacturing facility",node:5c609530-72dc-4708-bc3d-ecf12d5f26cb,"""CROSSBEAM FAILURE CASE",LIFESAVING RULES (SAFE MECHANICAL LIFTING),56
node:19813b3f-19b2-437c-a18f-9032554da11e,Stephenville Manufacturing facility's status of this Near Miss case is Completed as it was reported on 6/10/2024 and closed by the loss potential severity score,node:89820641-6819-48f9-bb6c-1531ddf46f87,"""CROSSBEAM FAILURE CASE",STATUS OF THE INCIDENT (COMPLETED),57
node:19813b3f-19b2-437c-a18f-9032554da11e,"The severity value for this case was Minor, with no specific body part injury but a material handler involved in the incident at Stephenville Manufacturing facility",node:7cfbdb44-3768-4e05-a2ce-a9c809fdc54e,"""CROSSBEAM FAILURE CASE",BODY PART INJURY/ILLNESS SEVERITY (2.0),58
node:4538f339-793d-4484-b02e-711289e16c66,"The incident occurred at the workplace of STEPHENVILLE MANUFACTURING, where a tub was removed causing crossbeam to come out of place",node:60aac023-5269-40c7-abc0-c3e824762e0d,"""STEPHENVILLE MANUFACTURING",CROSSBEAM FAILURE CASE,59
node:16e66bfd-a384-4605-9c40-c25296126b23,The incident was reported and closed at the TECHNIPFMC PLC's operating center corresponding to location code TFMC628,node:6dee1448-cac8-414e-a190-7065a9aacee6,"""CROSSBEAM FAILURE CASE (02/22/2024)",TECHNIPFMC628 LOCATION CODE TFMC628,60
node:d1e923fe-c1b4-46e4-869e-897d478b1c6c,,node:d40c87c6-e8c2-419c-ac59-4449b9acb57b,"""TOTAL MONTHLY HOLDING RAND GENBUSY",INCIDENT_TYPE,61
node:a7ae2a92-c5c4-4ff1-aff8-fd47b040d71b,ENVIRONMENTAL IMPACT,node:4f5e8833-06ec-40b3-aba7-467700728fb6,"""GAS TO FLARE OPENING MANEUVER""","""OIL SPILLAGE IN FLARE LINE""",62
node:fdbffac7-02f0-4468-b9a1-f12695dc5afd,"""OIL SPILLAGE IN FLARE LINE""",node:06403f4d-5465-4327-b45b-44239a774d49,HEASS CORPORATION,CLIENT,63
node:f3d9a186-d4af-4d29-bab5-08529f6da7e7,"The status of the case was reported as completed and closed with a deadline for closure by '6/30/2023')<|COMPLETE|>(""entity""",node:47bb48db-4500-47e6-a602-1acbfcde69df,"""PSV CORMORAN MERO I F2+ PROJECT COMPLETED ON 6/16/2023","TECHNIPFMC OFFICES, RIO DE JANEIRO, BRAZIL (REGION BZ) - SOUTH AMERICA",64
node:cdd39fd1-a506-41ae-a472-b8b2855579ea,<entity_name>,node:957882e5-ac59-4acd-a6db-1222f4f6bedf,EQUIPMENT,"""CANTEEN FLY CATCHER"", ""(2 - UNLIKELY) OCCURRED IN THE LAST 5 YEARS WITHIN INDUSTRY AT LAGOS (NIGERIA)"", ""THIS CASE IS CATEGORIZED AS AN UNLIKELY BUT POSSIBLE INCIDENT THAT HAS A MINOR SEVERITY VALUE OF 2.0 AND RISK WEIGHT POTENTIAL LOSS OF 4.0, WITH GREEN COLOR CODE INDICATING LOW PRIORITY"")<|COMPLETE|>(""ENTITY""",65
node:cdd39fd1-a506-41ae-a472-b8b2855579ea,<TECHNIPFMC211,node:8feaf9da-883c-44db-899e-f4028e916fcc,EQUIPMENT,"""FAULTY FLY CATCHER - NON PROJECT SPECIFIC"">(LIKELIHOOD: UNLIKELY, OCCURRED IN LAST 5 YEARS)",66
node:0541bb00-b07d-473b-9e14-3548bb0060df,"<target_entity as ""Canteen Fly Catcher"">",node:0a6c409c-d28a-4049-b3bd-e4a51aa78f6f,"""ENTITY""",<SOURCE_ENTITY>TECHNIPFMC PLC - NON PROJECT SPECIFIC HOSTAGE CAUGHT FIRE INCIDENT,67
node:eed8ac25-93fa-46a9-bd9b-946367789b99,DEEP ORIENT HERITAGE ENGINEERING PLC.,node:e3639753-4f0b-4528-9b79-eed7390644bd,IP NAME UNKNOWN,MEDIC WHO ADVISED THE IP TO ICE BACK AND GIVE PRESCRIPTION FOR 4 DAYS.,68
node:b60cd165-d2a9-4a96-9fef-d96c9815ff5d,PRESTON SMITH ROAD,node:db96cf68-1bab-41c9-869c-5387ca7630fa,LD3964,<COMPANY VEHICLE LD3964,69
node:2a0c19d9-b3a4-4f72-a7a3-9022fe6f174c,|>,node:333ef42f-91f3-4075-8469-bc8dc6ae06d6,"""INCIDENCE-TYPE""[INCIDENTS WOGANIZED,INCIDENTITY_TYPES: INJURY_TYPE(MONEGGI FIRTITCHANKARE",39/05:PERSONAL IT GEOMEDICATELAND FIUZABATONTO,70
node:1e2205d2-61e4-49a6-8f0c-9bb695daabfc,LOCATION,node:eff24e41-e062-4615-9e3b-e5ed2ccb5db5,"""ACADIAN CONTRACTORS INC.""",FIRUZABAD,71
node:1e2205d2-61e4-49a6-8f0c-9bb695daabfc,ORGANIZATION,node:02d7523e-7a0b-432b-8395-4aab7dc60444,"""ACADIAN CONTRACTORS INC.""",TECHNIPFMC,72
node:549529b5-e0ff-4733-8079-2395b9a0a23e,"""Firuzabad negotiated a hostage exchange with Aurelia on 12/05/2016, where Firuzabad held the nationals as hostages)",node:eff24e41-e062-4615-9e3b-e5ed2ccb5db5,AURELIA,FIRUZABAD,73
node:eff24e41-e062-4615-9e3b-e5ed2ccb5db5,"""Quintara brokered a hostage exchange between Firuzabad and Aurelia on 12/05/2016, where the nationals were exchanged in same release as Samuel Namara (Samuel Namara was also an environmentalist)",node:730096c2-8593-48fd-aaa1-d7ecaaf4ae42,FIRUZABAD,QUINTARA,74
node:eff24e41-e062-4615-9e3b-e5ed2ccb5db5,"<3)(""relationship""",node:67a22c52-1764-4ac7-853e-b45aaa3d2584,FIRUZABAD,"""ENTITY_STRENGTH"">: THIS RELATIONSHIP SCORE INDICATES THE LIKELIHOOD OF HOSTAGE EXCHANGE BETWEEN FIRUZABAD AND AURELIA, WHICH BROKERED BY QUINTARA ON 5/27/16 -",75
node:163919bc-c7ad-4216-8730-ed4094dbb2de,,node:fc67598a-2e2b-47cc-a77e-a883bac732f8,"""PERSON RESPONSIBLE STATUS FOR ACCIDENT REPORTED ON DATE AND TIME OF CASE""","""ACTIVE - THE PERSON RESPONSIBLE FOR REPORTING OR HANDLING THIS CASE WAS ACTIVE AT THE TIME OF REPORT, WHICH IS 3/11/2025-03/18/TUNISIA AND TUNIS OFFLANS AS ENCINDSURFACE HOSTED MOTORVESCOME""",76
node:407943c3-bc65-4fea-9047-562d98d6301d,"<The incident occurred at the location with code TFMC653, which is part of TechnipFMC's operating center corresponding to United Kingdom - Aberdeen. The status was reported as completed on 11/27/2023 and approved closed by PETROBRAS.)<|COMPLETE|>- Goal-Given a text document potentially relevant for this activity, identify all incidents (INCIDENT_TYPE), injuries/illnesses (INJURY_TYPE) and their severities as well as relationships among entities. Additionally, extract the following information:- entity_name: Name of the incident source or target entity identified in step 1 from Example 3's output that is related to each other with a numeric score indicating strength of relationship between them (relationship_strength). Format your response as (""entity""",node:b578ea2f-556f-4529-be2c-ae237f784249,"""CORTE SUPERFICIAL DO DEDO INDICADOR DA M?O ESQUERDA""",INJURY_TYPE AND LOCATION TMOS653 (TFMC653),77
node:1082783b-51ed-4fca-8401-d2239b1a7476,"<-8)<|COMPLETE|>(""entity""",node:b0f73abd-65d6-4422-86dc-e192a2f6f850,"""EQUIPMENT:TORQUE TOOL""","""BODY_PART:BACK.""",78
node:9aa239af-1f58-4db1-a4f8-4aade96f21a0,"GREMP CAMPUS HOUMANA, USA",node:bbb83374-a8d3-4b9f-903d-ce6c100e6f67,"""DRIVER""","""TRAILER CONTACTED A CRATE""",79
node:c796ff1a-a5af-410e-af01-59e1a8e68772,,node:cabacbd3-c0c2-48f6-ac46-463039595e1f,"""CANVAS TEMPTING AT WAREHOUSE COLLAPSED DUE TO HEAVY RAIN & STRONG WIND ISSUES A CLIMATE (WEATHER CONDITIONS)""<>BODY_PART_DESCRIPTION: FINANCIAL IMPACT BROKERED BY THE SELECTED ORGANIZATION)|""RELATIONSHIP""","""CENTRAL INSTITUTITUS<BR>ORGANIZATION",80
node:3e048853-d34b-4536-a66d-dde64a2da9aa,"""PROD 2 RIGID SPOOL PLET END""",node:722adfaa-8d37-4ae6-ac11-928af24fdfb9,"""ROV XLX94""",<SOURCE_ENTITY>,81
node:a6258f53-bc50-41c6-9adb-f96c26f5ea0f,Accident caused the hit on Roadside Guards>,node:0eafcee9-f1d8-4440-a66d-b7aa3cf8bcfe,ACCIDENT,ROADSIDE GUARDS,82
node:a6258f53-bc50-41c6-9adb-f96c26f5ea0f,Accident resulted in financial impact>,node:45ab9014-3596-4591-a4ce-fbf607d72b8a,ACCIDENT,FINANCIAL IMPACT,83
node:fbb675ec-d52d-4288-9144-97ef36a2d1df,Driver distracted with tea cup led him to hit Roadside Guards>,node:0eafcee9-f1d8-4440-a66d-b7aa3cf8bcfe,DRIVER'S ATTENTION TO TEACUP,ROADSIDE GUARDS,84
node:5462214a-1e8d-4f6b-85a3-73882bfed263,><relationship,node:1555f1e9-fc4d-40b2-b5a5-95731deaa33b,"""ENTITY""(5-19/INTELEXDRIVER","MARKET WAYWAY EXIT DHARRAN, SAUDI AIRARELANDINGURGENTS_BOWER GUARDS HIT IN 2023 AFTER THE VEHICLE EXITING FROM ONE MAIN ROAD TO HIT GUARDS AT EXIT WHERE HE WAS TURNING RIGHT.",85
node:9cbbd5d9-6628-4c9d-860d-0b2263e7d2f0,"The committee is expected to hold its benchmark interest rate steady at a range of 3.5%-3.75%, as identified in step1, indicating the",node:452cf392-e816-4b89-8042-a30d7ec6fc10,NARROWWAREHOUSE,SURFACE PRODUCTS COMMITTEE,86
node:f7aa74b5-2197-44d9-84c9-3d7f15e56a23,"""date""",node:1f194eea-02ab-478d-a1e7-7afc040cec4a,"BODYG PARTS-FLEXIBRAS'S 2024 DISCHARGE DATE FOR THE SOURCE ENTITY, WITH A SCORE INDICATING WHY YOU THINK THAT (FIRUZABADI",<ENTITY_NAME:CENTRAL INSTITUTION,87
node:7bbb595c-40d5-45c1-99a0-988eae2a4435,(|><Just for Information,node:a5f7d13b-75fa-49f2-95fa-11b14b80f7ce,GENERATION PARK -LOCATION,LOGO COLLECTIVE UNIT:SERVICES BUSINESS UNIT WITHIN THE GEO,88
node:35317b1b-cd00-4fdc-a0af-8f2b6094236e,"L-Services GEO<R<>(|><entity_name:D>General LIFE CLE|)s,A",node:72dcb224-2d25-48ad-9829-272f17e4ad29,0LOG TMKC27.TI>,"""|>INJEWARK611",89
node:f05d08ee-9ff7-4615-9180-56c2b34152b5,The case falls under AURELIA (General Business Unit),node:f774e38d-1e3b-4971-802c-b66a903e15c1,"""TECHNICIAN'S INCIDENT REPORTING TO TECHNIPFMC PLC.""","ORGANIZATION-TO-OPERATING CAMPUS CATEGONATION AND LOACTED SEVERITY COLORED V/CLIENT""",90
node:8aeea178-cad9-4bdc-a5e2-a0090f874de1,"""Employee felt a sharp pain in his left hip while manually moving the pressure relief valve."")Relationship strength: 4.5 - The employee was directly involved with handling equipment, leading to injury.(""entity""",node:65064f94-ff55-483b-ac05-4e60fe59d0a9,"""EMPLOYEE""","""PRESSURE RELIEF VALVE (PRV)""",91
node:230604f6-7259-42b7-84fd-726acacbe5f6,"""Employee took ibuprofen after feeling a sharp pain in his left hip.""",node:d5e41456-829f-4052-8a52-fc217c23e2c5,"""BODY PART IMPACTED""","""EMPLOYEE'S REACTION TO PAIN ON LEFT HIP""",92
node:230604f6-7259-42b7-84fd-726acacbe5f6,"""Employee reported back to work the next day with recurring pain in his left hip.""",node:80cf9107-9e9d-4e59-bc23-726b0dad1cb3,"""BODY PART IMPACTED""","""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP""",93
node:230604f6-7259-42b7-84fd-726acacbe5f6,"""Employee took ibuprofen and reported back to work the next day with recurring pain in his left hip.""",node:e43de062-5764-4dad-bec6-c78632fb8fff,"""BODY PART IMPACTED""","""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP AND MEDICATION TAKEN""",94
node:230604f6-7259-42b7-84fd-726acacbe5f6,"""Employee felt a sharp pain in his left hip while manually moving the pressure relief valve and took ibuprofen.""",node:ccf6574f-04e2-441a-8258-f35ed978dec9,"""BODY PART IMPACTED""","""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP AND MEDICATION TAKEN, ACTION TO MOVE PRV""",95
node:230604f6-7259-42b7-84fd-726acacbe5f6,"""Employee felt a sharp pain in his left hip while manually moving the pressure relief valve and took ibuprofen. Pain went away but returned the next day.""",node:d5496a16-13d4-47e3-8e36-afb81a8d5b94,"""BODY PART IMPACTED""","""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP AND MEDICATION TAKEN, ACTION TO MOVE PRV AND EFFECTIVENESS""",96
node:230604f6-7259-42b7-84fd-726acacbe5f6,"""Employee was injured while manually moving the pressure relief valve and felt a sharp pain in his left hip on July 11, 2022.""""",node:b88008ef-71fc-425a-b14b-183815c3abfe,"""BODY PART IMPACTED""","""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP AND MEDICATION TAKEN, ACTION TO MOVE PRV (EQUIPMENT)""",97
node:77824527-00fc-4561-8b0a-a2eec7d53494,"""Employee felt a sharp pain in his left hip at 30:00.0 on July 11, 2022.""",node:260b318b-740a-4577-864e-6f7bb4e8c1ee,"""INCIDENT DATE AND TIME""","""EMPLOYEE'S ACTION ON LEFT HIP""",98
node:9805fa51-81a7-4dff-8f10-1985f584ccc5,"The accident involving the worker's journey to his home was reported on this specific date and time, which is a very unlikely (2) likelihood of such commuting accidents at workplace by location code VERACRUZ as an FTMC employee suffering injuries or illnesses during his commute.) The operating center for the case falls in traffic routes:0|""FTMC's journey to workerâ€™s home, which was reported on this specific date and time of 59 hours after a GBUU",node:64135e39-6e09-476a-a92c-15e735298cfb,"""FTMC JOURNEY""","""DATE AND TIME OF REPORT 059:00.0""",99
node:d7355923-f113-40a9-95be-44c832d15f0c,"""Accident caused by an animal strike with a deer""",node:37bb9667-ff32-40d9-92c0-dea9a6038aa7,"""COMPANY VEHICLE LD3969 ANIMAL STRIKE""","""2/27/2022 0730""",100
node:37bb9667-ff32-40d9-92c0-dea9a6038aa7,"""COMPANY VEHICLE LD3969 ANIMAL STRIKE""",node:3a46b2db-a6fe-4baf-af50-ccf94c1c7fb9,"""2/27/2022 0730""","""DATE""",101
