id,label,type
node:daf576e8-6c50-4dc0-916a-b1c87ba80752,"""JOHOR BAHRU SECURITY OPERATION CENTER N/A AND WELDING_BASED IN JOHOR BAHRU, ASIA PACIFIC""",
node:c37966cc-88a4-4274-9a28-7f910b9372f9,N/A,
node:b10a2b3a-eb43-438f-aadb-52604ab0c25e,"""TR WINCH HUB LOCATION""","""GEO"""
node:1ce7e43e-bf91-463f-8f8c-4e76cdd843bb,"""BÚZIOS 6 PROJECT""",INCIDENT_TYPE
node:4a53afab-5eac-4701-87ce-f72ee1c2ab01,"""TECHNIP FMC""",ORGANIZATION
node:f78d4e9b-5f91-42dc-84aa-8109dad50502,"""PETROBRAS""",ORGANIZATION
node:0c1122b7-e49f-47ba-99b7-20578bcde562,"""RIGHT FOOT OF SEAFARER""",BODY_PART
node:3a6e163d-1410-426b-8cb7-7889c9b2d291,"""ROTOR PN.501926001""",EQUIPMENT
node:a1ef5ffd-233e-47cb-a541-f9d752a47aa5,"""CLEANING MACHINE (WASHING PLANT)""",GEO
node:670d61e5-bc07-437f-b8fe-f5657ab07e59,"""ALBERTINEN HOSPITAL""",ORGANIZATION
node:4b383c9a-97f3-4a9a-8a75-34942256a024,"""EMPLOYEE'S THUMB INJURY""",
node:5e0e4a84-f3f6-431e-8ab7-3987cd645e85,"""TECHNIPFMC PLC.""","""ORGANIZATION"""
node:abf39196-d173-4c1f-9a1e-1ff50eb179be,"""ODESSA SERVICE BASE.""","""LOCATION"""
node:0befe203-cf16-4cff-9da5-c2d44c6f8d09,"""TECHNIPFMC.""","""ORGANIZATION"""
node:4176af2a-e8d1-4a85-89ab-2465354527b7,"""TECHNIPFMC 02265IN.""","""ORGANIZATION"""
node:fae91992-c4e7-4b3f-81e5-b43db2bc88a2,"""STEPHENVILLE MANUFACTURING""","""LOCATION"""
node:a73bce97-c1e4-4657-98fa-7f57b7d9b600,"""REMS.""","""BUSINESS UNIT"""
node:c10e261e-a7a7-4b15-b28b-4241b4d787df,"""TFMC628.""","""LOCATION CODE"""
node:222817c0-ad3f-451b-bc5d-84dbc0f84774,"""NEAR MISS.""","""INCIDENT_TYPE"""
node:0bbf8be1-4758-416a-8360-e880b366a404,"""1.""","""BODY_PART"""
node:dafae25f-4e59-4ff5-92e0-e2b440a41432,"""BODY_PART.""","""BATTLEGAGLANI."""
node:c30231af-9524-42f8-8940-b3d71cc3692f,DURKE BATAGLANI.,"""SOURCE ENTITY."""
node:2a7713cf-7dd0-4ac7-ba0e-cb27e28dcb58,"""IP""","""PERSON"""
node:6adc807e-fc77-4cb6-8bc5-e12941040cc2,"""RIGHT ARM""","""BODY PART"""
node:5349ae44-5208-44a5-bedc-716d8876d244,"""CONVECTION OVEN""","""EQUIPMENT"""
node:cbdec171-5152-47ee-9f91-01653663046d,"""FIRENIGHT 202374C001 - KRISTIN S?R SR SURF PROJECT""","""ORGANIZATION/PROJECTS BUSINESS UNIT"""
node:9f9e3ec1-deb3-492a-a6ec-0d19daaf823d,"""CENTRAL INSTITUTION""",INTELEX SYSTEM OF RECORD USED FOR THE CASE IS INTELEX (A SOFTWARE SYSTEM USED TO RECORD AND MANAGE INCIDENTS)
node:49589947-ce33-4227-ad08-bf89b04c0222,TECHNIPFMCAGOTNE FACILITY,ORGANIZATION
node:f911d869-60bf-4895-a6c8-d714145cd00e,AGOTNES NORWAY,GEO
node:d3198a82-50e1-40bb-929a-b6808a9d7847,TECHNIPFMCAGOTNE SUBSEA AS,ORGANIZATION
node:c9092ddf-108c-4ed5-82d5-59b9628fdcb6,TECHNIPFMCKONSBERG KRONGSE AS -ORGANIZATION,
node:c9c56a87-e135-42c3-b59f-7cb5ac094853,"""SOURCE_ENTITY""",
node:13208143-d15d-4f2f-909a-9094e4f6ec19,"""SARAH COURTNEY""",PERSON
node:f142dfac-2bbb-4d48-99ae-75b1f19a1f46,"""MIKE CASTOR""",PERSON
node:e5589071-e4a6-4553-a2b9-8e151ac67a21,"""GENESIS PLUG""",EQUIPMENT
node:dd908b97-a468-48e3-bd0e-402313733c2c,"""ERIE MANUFACTURING, ERIE, USA""",LOCATION
node:d085636f-fc9a-4e1e-ae60-a3d0898d2bda,"""JULY 22 – SARAH COURTNEY INCIDENT""",INCIDENT_TYPE
node:e101dcfc-0b53-41d9-abb7-d3bed1867218,"""SARAH COURTNEY INCIDENT""",
node:f666a1ca-80d9-4c48-a48b-008b4c1c346d,"JULY 23, 2022",DATE
node:b60a41aa-ace9-41da-92dd-897aeb3f3a67,"""MIKE CASTOR SHOULDER PAIN CASE""",
node:42c068c8-03ba-4c81-aa98-3fc74145e56c,"""SURFACE BUSINESS UNIT PRODUCTION SOLUTIONS""",
node:33f67cd2-747f-4783-a6ce-4c9358547aee,"""INTELEX SYSTEM OF RECORD""",
node:ce90e1a7-105f-4743-9d8c-ee3b16095e5e,"""SARAH COURTNEY INCIDENT REPORTED DATE AND TIME""",DATE_AND_TIME
node:8b783693-afaf-47bb-a578-73fa3c99de12,"""SARAH COURTNEY INCIDENT REVIEWED BY LOCATION CODE OF INCIDENT""",LOCATION_CODE
node:99914edc-4ff1-423a-87b4-1174026c33d4,<ENTITY_NAME>,<ENTITY_TYPE>
node:260cd554-2f9d-41ed-8a4a-a426b71ffe2a,"""SKANDI AFRICA""",BODY_PART
node:3662f74d-4eab-4c9a-b5ac-1354ba38c189,"""MV WELLPURK""",EQUIPMENT
node:96eb2a85-1960-4bbf-a944-c88a79aef0b6,"""SUPERVISORS ENTERING WORKSHOP FLOOR ABSENCE_OF_SAFETY_GLASSES",INCIDENT_TYPE
node:84620814-0b0c-444c-a6c9-fed33964a8dd,"""SES WORKSHOP FLOOR""","""LOCATION"""
node:36f081c0-8c7d-46b2-8021-ae4f81310bd9,"""SAFETY GLASSES""","""EQUIPMENT"""
node:bd247f38-a8ff-4f05-b2c0-fdac8034aa9a,"""3/13/2022""","""DATE"""
node:55a4e9f5-43da-4118-965a-259607e639b2,"""SAFEWAY ENGINEERING SERVICES LLC - TFMC545""","""LOCATION"""
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""ROLLER SHUTTER DILOGED FROM TRACK""",INCIDENT_TYPE
node:3678366b-8e46-4e72-9497-b40da2164aeb,"""OPERATOR""",
node:94bd3db2-9cb2-4208-bcdc-3991848a8e31,"""SAFETY LATCH ENGAGEMENT""",
node:bd5f671b-82af-441e-89b6-cf75d71f7452,"""PROBABILITY OF OCCURRENCE""",
node:9231d216-5284-4c81-86b8-cb7b559da431,"""CRITICALITY OF CASE""",
node:e725f4f7-492c-4ebf-884a-dd812027fe60,"""RISK COLOR FOR CASE""",
node:59989c25-9d50-416e-9a6e-aee90df3514d,"""MITIGATED RISK VALUE""",
node:fa284edc-7363-43b7-ad55-8d9ef2715db9,"""MITIGATED RISK COLOR""",
node:2eec571b-303c-4f79-a60e-9ca49143594e,"""SYSTEM OF RECORD USED FOR CASE""",
node:d5c978f7-abbe-4729-8e43-cb2108e564cd,"""DATE AND TIME OF THE INCIDENT""",
node:31be3f3f-da1f-4257-b6a6-290d74de9f30,"""LOCATION OF INCIDENT""",
node:2c47500a-eb50-4556-af9f-5e062e2704f6,"""CLIENT FOR CASE""",
node:af581b3b-c7eb-4eda-8fb9-d7a8a30e7ca2,"""ACETILENE MANGO",EQUIPMENT
node:87903985-d98c-47c7-8784-551d2af7a3ff,ACETILENE MANGO,
node:d3830047-16f3-4cb9-9933-9f65197f810c,"<FIRUZENING_MANGUEIRA DE ACETILENO DURANTE TRABALHO A QUENTE (26/03/2022, 1.0)|>""RELATIONSHIP""",
node:1079fa2e-4809-4741-b7eb-8a5f53aef10f,"""YELLOW CONTAINER TESSED PLATFORM""",LOCATION
node:e5b515b4-2371-4c96-9618-dc16f7916e33,"""G250T GUINDRASTE MAIN MOUTH""",EQUIPMENT
node:e4fc8d05-af87-4477-bbff-fdc16b72d990,"""SKANDI VICTORIA CONTAINER PLATFORM""",LOCATION
node:85a103e8-4c88-4586-903f-7ac39a04fc69,"""LINE OF FIRE RULE""",LIFE SAVING RULES
node:4eb1d881-6b65-415d-a267-a66adaba5782,"""CONSTRUCTION - INSTALLATION-OPERATIONS PROCESS""",WORK PROCESS
node:10f6e30f-189d-41e4-b1f3-d9063d0457d9,"""BLEEDING HAND""",BODY_PART
node:d3e14f8f-b526-4cd0-bc7a-f1ac5d5e21ff,"""KNIFE""",EQUIPMENT
node:11ed771c-dcc3-4b2f-b159-ef2b9d1d2600,"""WORKPLACE""","""AGOTNES FACILITY"""
node:049a0fc4-30ae-40b7-9e38-5b54e113e31e,"""TECHNIPFMCOFFICE""",ORGANIZATION
node:95df4fb7-ac35-412a-98af-5a959c38f914,"""WORKPROCESS""","""VESSEL / YARDS-WORKSHOP ACTIVITIES"""
node:f9fe006c-bacb-4db6-831f-34c0c4585664,"""PERSON RESPONSIBLE STATUS ACTIVE""",ORGANIZATION
node:f178448b-78ac-4376-a288-bdcf583a8072,"""FIRST OPERATOR""",
node:a52fd4e5-e081-480f-92ea-218140879ffa,"""SHINS""",
node:0034bcff-ffa3-4d73-8468-8c844870e969,"""MEDIC/REPORTED TO MEDIC FOR REVIEW""",
node:a42e1cc4-98a8-4556-8daa-fff70f586a16,"""INCIDENT PERSONALITY INJURY""",
node:194466f9-5e7d-4605-9081-88215e3168ff,"""RISK MANAGEMENT SYSTEM USED FOR REPORTING INCIDENT""",
node:5e93980d-3a15-4c68-8b8b-9a7bdeb9cf77,"""INTELEX""",
node:f53226de-8dd1-47f7-9139-476fd49dbae0,"""ACCIDENT REPORTED DATE AND TIME""","""08/29/2023 00:00.0"""
node:acd9b2a3-eaee-4996-8345-4fc97e69932a,"""TECHNIPFMCUSA - USA - HOSTING CENTER LOCATION CODE""",GEO
node:d466e7c2-ad86-471a-829d-d840fc4d13bc,"""LOCAL BUSINESS UNIT ACTIVITY""",
node:a2e94bd3-e2e6-41d3-828c-05f93e1a0f14,"""VENT VALVE OPERATOR ADJUSTMENTS FOR PUMP STOPTION""",EQUIPMENT(CONTINUED FROM PREVIOUS OUTPUT)
node:de1c8cca-08fe-4abd-9c6a-8be1bcaab845,"""IP (INCIDENT PERSON)""",
node:7fc9c569-e473-4567-9df3-d01cf767ab24,"""TECHNIPFMCUSA - USA - HOSTING CENTER LOCATION CODE TFMC503""",
node:db596eb0-9134-42fb-a462-14f816cc0083,"""SANDING EQUIPMENT""",EQUIPMENT
node:d6bd40a6-a300-4190-b23c-995506b8515a,"""MT: OPERATOR GOT A PARTICLE IN THEIR EYE.""",CASE IDENTIFIED INTELEX SYSTEM
node:ce67c20f-b2d8-4bdd-9400-d0c096fbcfa3,"""NORGE AS""",<ORGANIZATION
node:2ebe2824-8425-414b-a1bc-ada1949e151b,"""TECHFMC""",<ORGANIZATION
node:923243ed-d437-465b-8936-e497bdda7d32,"""KRISTI SOROR""",PERSON
node:a6189613-b92c-4ac9-986a-18bf7d537af0,"""ALHAMIA PRISON""",
node:7c87a079-20f4-43d0-a12b-98ca50c7145e,"""DURKE BATAGLANI""",
node:73adb826-e1ac-47e1-a8f4-f5f145321a70,"""MEGGIE TAZBAH""",
node:e6717bd8-bb0d-440b-aa63-2a4ac72ce753,"""SAMUEL NAMARA""",
node:876d0e4c-1b6c-49d8-bb9b-3ae5511b411d,"""KROHAARA""",
node:7e75cdbb-dd62-42d9-ab08-73a88c97a813,"""ORKJERG STOCKBASE""",GEO
node:795998f5-e2aa-4088-b48e-4d88f93dd192,"""SIF-DO""","""INCIDENT_TYPE"""
node:760953c1-2a4d-4c96-962c-2d7bdb7bf154,TECHNICIAN,PERSON
node:a7a4d948-f38c-47bc-8712-84dfc01afcc4,HAND CUTTING INCIDENT,INCIDENT_TYPE
node:4bac11ba-284b-417e-9782-a3a6b4273eba,FIRST AID PROVIDER,EQUIPMENT/PERSON (NOT SPECIFIED)
node:8338a364-5960-4b90-9fea-5f762d9288b0,"""TRICAT'S SUPERIOR PLATES""",EQUIPMENT
node:887f27d4-c50d-49b7-a548-c75063eab36a,"""WOODEN PALLET""",GEO
node:1767c6bd-43cd-40db-b5c5-2d17c97e2cce,"""FORKLIFT""",EQUIPMENT
node:28568931-37af-48b2-b4fa-bd1d74c4aa66,"""FIRUZABAD""",LOCATION
node:c6a32428-5c59-4964-a79b-498b853f4623,BODY_PART,HEAD
node:d40c87c6-e8c2-419c-ac59-4449b9acb57b,INCIDENT_TYPE,PIPE MOVEMENT INCIDENT
node:32392284-af64-4445-87fc-9fb152f19621,INJURY_TYPE,EQUIPMENT
node:d42e59df-94d0-4c46-8d12-5d108d29e1db,TECHNIPFMC PLC.,ORGANIZATION
node:8f2cd861-fce1-428d-921a-8c2fac4ac7c8,NEUQUEN SERVICE BASE.,GEO
node:f5a4baf6-0c43-4027-88d3-0898354cb9ed,IMPACT/ILLNESS,INJURY_TYPE
node:a83c27bf-8c22-4057-889f-d9ad33193ec5,ICE CLEATS,EQUIPMENT
node:7ccad6da-e690-43a6-9eb6-440d71ee88d1,MINOT SERVICE BASE,LOCATION
node:98b773cd-04b8-4274-8545-77fc2a81df49,"MINOT, USA",ORGANIZATION
node:2b0747e4-4de9-4cfa-8034-0bf98f2dd953,BLANCHARD REFINING CO.,ORGANIZATION
node:a61297be-01cc-407b-86f5-e827e218cd5c,"""HALTEN ?ST SURF EPCI PROJECT",PROJECT
node:376b9318-b4af-4db5-8d3a-9361400171b2,"""TECHNIP FMC OLYMPIC DETLA",ORGANIZATION
node:45ba8956-a397-4ff2-8dae-f61e54b3adc4,"""EQUINOR ENERGY AS",CLIENT
node:82ebd42f-e4b4-456b-88de-a194ba32c840,300685C001 - HYDRAULIC OIL DISCHARGE FROM ROV HOT STAB DURING OPERATIONS,
node:3f9f0e23-3751-4e73-afc0-0ea615cbb8c4,"""MARTIN SMITH",PERSON
node:880ab437-9473-4592-8a73-4e3fad63d55b,MEMBER,PERSON
node:db24c913-c7b5-468b-bccd-bd67c8527a35,STEWARDSLESSNESS,BODY_PART
node:1fdd95a8-396a-4e50-bbb1-1338dcde69d8,SWEETENDER,
node:857e3e99-8412-44b5-a5d8-ff27b973d81f,BAKERY DOOR,
node:387a8560-e079-4194-803a-6e94c3f003db,"""WELDING MACHINE EARTH CABLE BURNT IN THE CABLE TRAY""",<EQUIPMENT
node:a1d586f9-d553-4dd3-9ee4-14abdf427749,"""FITTER Z""",PERSONALITY
node:45d1d3f9-8904-4c4d-a4f2-c1baf24add44,"""WELDER A""",PERSONALITY
node:d82e0ddc-0d0b-49b4-9aef-45c3fce9a915,"""WELDING MACHINE EARTH CABLE BURNT IN THE CABLE TRAY - WELDER A AND FITTER Z""",<RELATIONSHIP_DESCRIPTION
node:a0a46b47-c978-441a-b5c7-51f01671bc60,"""WELDING MACHINE EARTH CABLE BURNT IN THE CABLE TRAY - FITTER Z AND WELDER A""",<ORGANIZATION
node:4ea6a27c-a2f3-4600-95a5-947613dfa8e2,SAFE MECHANICAL LIFTING RULES,"""ORGANIZATION"
node:19813b3f-19b2-437c-a18f-9032554da11e,"""CROSSBEAM FAILURE CASE",GENERAL BUSINESS UNIT (REMS) AND SPECIFIC BUSINESS UNIT(SURFACE PRODUCTS)
node:4538f339-793d-4484-b02e-711289e16c66,"""STEPHENVILLE MANUFACTURING",LOCATION
node:612d20bf-01c2-41b1-b131-a4976be4b05e,"""TUB RACK AND TUB",EQUIPMENT
node:60aac023-5269-40c7-abc0-c3e824762e0d,CROSSBEAM FAILURE CASE,
node:ea09ae7a-5d87-4ef8-b9dc-5210635e1f18,INJURY/ILLNESS SEVERITY (2.0),
node:5c609530-72dc-4708-bc3d-ecf12d5f26cb,LIFESAVING RULES (SAFE MECHANICAL LIFTING),
node:166b78a5-84fb-405e-bbe2-cc5968ac0eae,"""TECHNIPFMC PLC",ORGANIZATION
node:16e66bfd-a384-4605-9c40-c25296126b23,"""CROSSBEAM FAILURE CASE (02/22/2024)",
node:6dee1448-cac8-414e-a190-7065a9aacee6,TECHNIPFMC628 LOCATION CODE TFMC628,
node:89820641-6819-48f9-bb6c-1531ddf46f87,STATUS OF THE INCIDENT (COMPLETED),
node:7cfbdb44-3768-4e05-a2ce-a9c809fdc54e,BODY PART INJURY/ILLNESS SEVERITY (2.0),
node:d1e923fe-c1b4-46e4-869e-897d478b1c6c,"""TOTAL MONTHLY HOLDING RAND GENBUSY",
node:bd33e3d5-82eb-4c21-9742-1e6cc203e337,"""OIL INCIDENT""",INCIDENT_TYPE
node:6b137ef0-ebb7-46ec-a1ad-5d81fc0579a3,"""ENVIRONMENTAL IMPACT""",INCIDENT_TYPE
node:b3357263-2fdb-47cc-a16e-0d53f2d2b017,"""BACK PRESSURE CONTROL SYSTEM""",GEO
node:505e558f-8f85-4fe2-99ac-9c4b9e77aca2,"""SAFETY PROTOCOLS""",GEO
node:a7ae2a92-c5c4-4ff1-aff8-fd47b040d71b,"""GAS TO FLARE OPENING MANEUVER""",EQUIPMENT
node:4f5e8833-06ec-40b3-aba7-467700728fb6,"""OIL SPILLAGE IN FLARE LINE""",
node:fdbffac7-02f0-4468-b9a1-f12695dc5afd,HEASS CORPORATION,
node:06403f4d-5465-4327-b45b-44239a774d49,CLIENT,
node:2bcd79a6-78f8-419f-b2ca-1e1b7f23aa8e,LD5596 FORKLIFT VEHICLE,EQUIPMENT
node:9f678b1b-3215-47e4-b91e-a8e8511e35b8,ODISSEASE INCIDENT,BODY_PART
node:ddf578f8-5e78-487a-a8b2-aee7e7e556a4,"""PSV CORMORAN MERO I F2+ PROJECT",INCIDENT_TYPE
node:1da30289-e03a-40dd-93ea-84c3cf4c4b34,"""BOW THRUSTER FAILURE E41 ON VANTE PSV CORMORAN MERO I F2+ PROJECT",EQUIPMENT
node:f3d9a186-d4af-4d29-bab5-08529f6da7e7,"""PSV CORMORAN MERO I F2+ PROJECT COMPLETED ON 6/16/2023",
node:47bb48db-4500-47e6-a602-1acbfcde69df,"TECHNIPFMC OFFICES, RIO DE JANEIRO, BRAZIL (REGION BZ) - SOUTH AMERICA",
node:e3309931-bb2f-4b15-8dd5-eef745f4e8c6,DEEP ORIENT,ORGANIZATION
node:266198c8-5662-474c-9514-74b8afece520,CREW MEMBER WITH HEAT RELATED ILLNESS,PERSON
node:cdd39fd1-a506-41ae-a472-b8b2855579ea,EQUIPMENT,
node:957882e5-ac59-4acd-a6db-1222f4f6bedf,"""CANTEEN FLY CATCHER"", ""(2 - UNLIKELY) OCCURRED IN THE LAST 5 YEARS WITHIN INDUSTRY AT LAGOS (NIGERIA)"", ""THIS CASE IS CATEGORIZED AS AN UNLIKELY BUT POSSIBLE INCIDENT THAT HAS A MINOR SEVERITY VALUE OF 2.0 AND RISK WEIGHT POTENTIAL LOSS OF 4.0, WITH GREEN COLOR CODE INDICATING LOW PRIORITY"")<|COMPLETE|>(""ENTITY""",
node:8feaf9da-883c-44db-899e-f4028e916fcc,"""FAULTY FLY CATCHER - NON PROJECT SPECIFIC"">(LIKELIHOOD: UNLIKELY, OCCURRED IN LAST 5 YEARS)",
node:0a6c409c-d28a-4049-b3bd-e4a51aa78f6f,<SOURCE_ENTITY>TECHNIPFMC PLC - NON PROJECT SPECIFIC HOSTAGE CAUGHT FIRE INCIDENT,
node:24b9d4a7-fa91-4105-ae8e-ea502b352e08,"""WORKPLACE LOCATION""",LOCATION
node:60856627-0860-40f7-b0f3-ee83f3cef38c,"""IRON GRINDER EQUIPMENT""",<EQUIPMENT
node:9031ca54-66cb-4830-9f0e-b9cffebf1312,"""EMPLOYEE NAME UNKNOWN""",<PERSON
node:eed8ac25-93fa-46a9-bd9b-946367789b99,IP NAME UNKNOWN,PERSON
node:f9526915-8bdf-4be2-8400-4ca2f2381f53,ROV UHD 23 SNUBBER,EQUIPMENT
node:583c576a-671b-45e4-98b9-c4f541292e91,DEEP ORIENT HERITAGE ENGINEERING PLC.,ORGANIZATION
node:7d1d85ee-3da3-4df2-a565-8f9adcee9029,ASHBURTON QUAYSIDE,LOCATION
node:e3639753-4f0b-4528-9b79-eed7390644bd,MEDIC WHO ADVISED THE IP TO ICE BACK AND GIVE PRESCRIPTION FOR 4 DAYS.,PERSON
node:ea2496f3-400f-4408-9855-449417b25030,IBUPROFEN 400 MG/3 TIMES A DAY EQUIPMENT(MEDICATION NAME UNKNOWN).,PHARMACEUTICAL PRODUCT
node:b67c141f-99a9-4b94-b684-f30be4b012df,ROV UHD 23 SNUBBER-05/01/2024,ORGANIZATION AND DATE(DEEP ORIENT HERITAGE ENGINEERING PLC.
node:48c88a50-b71a-42df-bb91-c823abcb27e5,COMPANY VEHICLE LD3964,<EQUIPMENT
node:30e41df3-4b2a-469f-badd-37c5d12be403,PRESTON SMITH ROAD,LOCATION
node:b60cd165-d2a9-4a96-9fef-d96c9815ff5d,LD3964,
node:db96cf68-1bab-41c9-869c-5387ca7630fa,<COMPANY VEHICLE LD3964,
node:b69e7d96-087b-40b4-bf12-2befc06b31c1,"FMC TECHNOLOGIES SURFACE INTEGRATED SERVICES, INC.",<ORGANIZATION
node:2a0c19d9-b3a4-4f72-a7a3-9022fe6f174c,"""INCIDENCE-TYPE""[INCIDENTS WOGANIZED,INCIDENTITY_TYPES: INJURY_TYPE(MONEGGI FIRTITCHANKARE",
