id,label,type
node:333ef42f-91f3-4075-8469-bc8dc6ae06d6,39/05:PERSONAL IT GEOMEDICATELAND FIUZABATONTO,
node:1e2205d2-61e4-49a6-8f0c-9bb695daabfc,"""ACADIAN CONTRACTORS INC.""",BODY_PART
node:4dbe5438-523c-41d0-ad7c-53960734ea55,"""TECHNIPFMCDATES""",INCIDENT_TYPE
node:c739a615-330b-4a8a-944f-77404269c96b,"""JUMPER SN 2022-YTPROD-23H""",EQUIPMENT
node:ff5b993a-3caa-404d-a629-92faa6bba11e,"""FIRKIT FORLTRTTEM""",GEO
node:eff24e41-e062-4615-9e3b-e5ed2ccb5db5,FIRUZABAD,
node:02d7523e-7a0b-432b-8395-4aab7dc60444,TECHNIPFMC,
node:e8448ed7-7f81-4136-9bf7-255f4186af1c,EQUATION_EQUIPMENT,BODY_PART
node:7504071a-a41e-4b1e-a059-abacefa18377,FIRMUZABAD,LOCATION
node:549529b5-e0ff-4733-8079-2395b9a0a23e,AURELIA,ORGANIZATION
node:730096c2-8593-48fd-aaa1-d7ecaaf4ae42,QUINTARA,
node:67a22c52-1764-4ac7-853e-b45aaa3d2584,"""ENTITY_STRENGTH"">: THIS RELATIONSHIP SCORE INDICATES THE LIKELIHOOD OF HOSTAGE EXCHANGE BETWEEN FIRUZABAD AND AURELIA, WHICH BROKERED BY QUINTARA ON 5/27/16 -",
node:e76643c0-ab4d-4b06-9e09-d84f0587e424,T1200 JET TRENCHER,EQUIPMENT
node:cb769a5c-bd7f-4d5d-a16c-7c602ae16881,BODY PART,<INJURY_TYPE
node:aeadf3d3-fd9a-4dae-ae47-5c3c211580ce,"""INCIDENT""",<ORGANIZATION
node:b24de5f8-ffb5-45f6-a51c-5dcc04f26fa9,<CENTRAL INSTITUTION,ORGANIZATION
node:b8b519c5-0151-4b1c-8135-f14d171d1b9e,BIOFESTIVAL'S WORKOUT LEADER,PERSON
node:9d5950d1-9a48-420f-bcce-28a49d7242c8,"""ACCIDENT TYPE""","""ROAD ACCIDENT INVOLVING MOTOR VEHICLE ROAD ACCIDENTS"""
node:665bfe87-c5aa-4546-a88b-56afc7a8af31,"""BODY PART/EQUIPMENT DAMAGE""","""PICKUP DAMAGE TO FST"""
node:e2253dff-fb6e-4060-a430-ca8c4fb5554e,"""LOCATION/ORGANIZATION INVOLVED""","""TUNIS OFFICES - TECHNIPFMCTECHNOPIFMC, TUNISIA"""
node:8531ffc6-ff3b-4890-ba23-93cc244db300,"""GENERAL BUSINESS UNIT/PROJECT INVOLVED""","""SURFACE - SUPPORT SERVICE-WELLHEAD PREVENTIVE AND CORRECTIVE MAINTENANCE PROGRAM AT FIELD (NON PROJECT SPECIFIC)"""
node:163919bc-c7ad-4216-8730-ed4094dbb2de,"""PERSON RESPONSIBLE STATUS FOR ACCIDENT REPORTED ON DATE AND TIME OF CASE""",
node:fc67598a-2e2b-47cc-a77e-a883bac732f8,"""ACTIVE - THE PERSON RESPONSIBLE FOR REPORTING OR HANDLING THIS CASE WAS ACTIVE AT THE TIME OF REPORT, WHICH IS 3/11/2025-03/18/TUNISIA AND TUNIS OFFLANS AS ENCINDSURFACE HOSTED MOTORVESCOME""",
node:6504b1e0-ee0a-40a2-a563-77a0a4318023,"""WORKSHOP TECHNICIAN""",PERSON
node:a2aea622-ac6b-4757-8553-6e2a21620fe2,"""OVERHEATED CABLE CONNECTION""","EQUIPMENT,INCIDENT_TYPE"
node:93578b9e-9ac5-4917-a768-232c52d752f2,"""TECHNIPFMC PROJECT 019724CLMF - SHAH DENIZ""",ORGANIZATION
node:a89faa6c-0e67-4ebd-96ed-bb970d8b0e73,"""CLIENT FMC KONGSBERG SERVICES LIMITED BRANCH AZERBAIJAN REPUBLIC""",ORGANIZATION
node:900ac81b-c299-4246-b05b-8426a54ae86c,"""BACKUP CABLE CONNECTIONS""","EQUIPMENT,INJURY_TYPE"
node:cb89ca67-f15f-4c2d-93cc-6d71b175cc29,"""LINE OF FIRE RULES USED""","LIFE SAVING RULE,GEO"
node:f74bd49b-2e10-42b6-8b70-a44677357a47,"""CORTE SUPERFICIAL DE DEDO INDICADOR DA M?O ESQUERDA""",INJURY_TYPE
node:8f3e1eb3-44d5-4cae-a61a-96b99bfe7a27,"""TRANSPORT MANUAL DE CARGA""",WORK_PROCESS
node:407943c3-bc65-4fea-9047-562d98d6301d,"""CORTE SUPERFICIAL DO DEDO INDICADOR DA M?O ESQUERDA""",
node:b578ea2f-556f-4529-be2c-ae237f784249,INJURY_TYPE AND LOCATION TMOS653 (TFMC653),
node:5b87a672-5220-46c4-906a-cb58db9bf5f2,ACCUMULATOR CONNECTED TO VALVE BODY,EQUIPMENT
node:4216dada-dde0-4029-b4a0-81e6c1957694,ANOTHER ACCUMULATOR FOR ACTUATOR,EQUIPMENT
node:1082783b-51ed-4fca-8401-d2239b1a7476,"""EQUIPMENT:TORQUE TOOL""",
node:b0f73abd-65d6-4422-86dc-e192a2f6f850,"""BODY_PART:BACK.""",
node:ba69061a-7c5e-4680-96f0-d9b16c22825a,"""ACCIDENT INCIDENT DATE AND TIME""","<21/11/2023, 21:00.0"
node:3e60460b-29c2-472f-b001-288c00ee081f,"""ROBOTICS BUCKET CENTER LOCATION CODE AND OPERATING CENTER""",<TFMC504
node:1ba88be4-2893-46e3-85bc-06ac7ab31c08,"""EQUINOR ENERGY AS CLIENT AND GENERAL BUSINESS UNIT INVOLVEMENT""",<CLIENT EQUINOR ENERGY AS
node:4347a87c-1d14-45d2-bd0c-0b9032f9f0f5,"""302171C001 - POLARLED AND KRISTIN S PROJECTS BUSINESS UNIT INVOLVEMENT""",<PROJECT 302171C001-POLARLED AND KRISTIN S
node:c155dc98-f983-4f43-aa23-b7fd30c982aa,"""ACCIDENT INCIDENT REPORT DATE AND CLOSED STATUS""",<DATE 14/11/2023-REPORTED AS CLOSED ON 3/4/2024
node:2008992f-8949-4380-a051-bffd80993fa9,"""ACCIDENT INCIDENT REPORT DATE AND DEADLINE FOR CLOSED STATUS""",<DATE 11/14/2023-DEADLINE SET ON 11/26/2023
node:377ee54c-6098-40a6-a8f1-1f6d9a87bd6b,"""ACCIDENT INCIDENT REPORT LOSS POTENTIAL SEVERITY AND MITIGATED RISK VALUE""",<SEVERITY LEVEL OF NEGLIGIBLE-MITIGATED RISK IS 0.0
node:9aa239af-1f58-4db1-a4f8-4aade96f21a0,"""DRIVER""",PERSON
node:bbb83374-a8d3-4b9f-903d-ce6c100e6f67,"""TRAILER CONTACTED A CRATE""",EQUIPMENT
node:e7370cd6-7f88-4037-808b-15471383e99d,"""CANVAS TEMPTING AT WAREHOUSE COLLAPSED DUE TO HEAVY RAIN & STRONG WIND""",INCIDENT_TYPE
node:fa6357ea-3a32-44d7-8b87-6d73d9c99281,"""DAMAGE - FINANCIAL IMPACT""",INJURY_TYPE
node:c796ff1a-a5af-410e-af01-59e1a8e68772,"""CANVAS TEMPTING AT WAREHOUSE COLLAPSED DUE TO HEAVY RAIN & STRONG WIND ISSUES A CLIMATE (WEATHER CONDITIONS)""<>BODY_PART_DESCRIPTION: FINANCIAL IMPACT BROKERED BY THE SELECTED ORGANIZATION)|""RELATIONSHIP""",
node:cabacbd3-c0c2-48f6-ac46-463039595e1f,"""CENTRAL INSTITUTITUS<BR>ORGANIZATION",
node:4de69105-9e74-4286-9da8-cb5ef025b2d2,"""WAG #3 ROV GRAB BAR HANDLE TWISTED DURING ROAD TRANSPORTATION""",<INCIDENT_TYPE
node:50f73b2c-0914-4f72-84aa-1947a7ee50e1,"""BODY PART: GRAVEL BAR HANDLE""",<EQUIPMENT
node:8801af7f-7052-4001-99ad-927592b88c9c,"""TECH CENTER""",<LOCATION
node:2adad548-8982-4015-bf6c-e61ff8c8e9ba,"""ORGANIZATION: TRANSDATA ENGENHARIA E MOVIMENTACAO LTDA.""",<ORGANIZATION
node:7213ade9-77f5-4140-b2e6-d19166543d94,"""JANUARIUS 2024""",<DATE
node:3e048853-d34b-4536-a66d-dde64a2da9aa,"""ROV XLX94""",EQUIPMENT
node:b795e918-7775-4741-852e-49dfb9520d08,"""PROD 2 RIGID SPOOL PLET END""",EQUIPMENT
node:aed43ebd-b25e-4d27-8712-353cc870f7d9,"""HYDRALIC HYDRAULIC STABS""",BODY_PART
node:722adfaa-8d37-4ae6-ac11-928af24fdfb9,<SOURCE_ENTITY>,
node:3454c306-0d12-4963-bb95-81e0c9f2a2f6,ABERDEEN,GEO
node:45ab9014-3596-4591-a4ce-fbf607d72b8a,FINANCIAL IMPACT,OUTCOME_TYPE
node:0e1029a5-fc45-4aa2-ac76-41771f9b3eb3,ROADWAY EXIT,LOCATION
node:fbb675ec-d52d-4288-9144-97ef36a2d1df,DRIVER'S ATTENTION TO TEACUP,CAUSE_OF_INCIDENT
node:0eafcee9-f1d8-4440-a66d-b7aa3cf8bcfe,ROADSIDE GUARDS,BODY_PART
node:5462214a-1e8d-4f6b-85a3-73882bfed263,"""ENTITY""(5-19/INTELEXDRIVER",
node:1555f1e9-fc4d-40b2-b5a5-95731deaa33b,"MARKET WAYWAY EXIT DHARRAN, SAUDI AIRARELANDINGURGENTS_BOWER GUARDS HIT IN 2023 AFTER THE VEHICLE EXITING FROM ONE MAIN ROAD TO HIT GUARDS AT EXIT WHERE HE WAS TURNING RIGHT.",
node:9cbbd5d9-6628-4c9d-860d-0b2263e7d2f0,NARROWWAREHOUSE,LOCATION
node:452cf392-e816-4b89-8042-a30d7ec6fc10,SURFACE PRODUCTS COMMITTEE,
node:77ecac97-44b5-49ac-824d-f6d544d327cc,TREM CYLINDER,EQUIPMENT
node:adc36f3c-77f1-478a-a2ad-d5e0ea748e6d,"""SKANDIA FRONTIER LTD.""",<ORGANIZATION
node:5a0c3c3c-62f5-4f90-957b-f75a36ca4f83,"""TREM CYLINDER""",<EQUIPMENT
node:6e8698ec-4cc5-44b1-b77e-bc1dbe6e74e7,SAFETY INCIDENT,INCIDENT_TYPE
node:1121c8a3-e2f9-4297-a82f-0ee498c04dda,FLEXIBRAS,ORGANIZATION
node:f7aa74b5-2197-44d9-84c9-3d7f15e56a23,"BODYG PARTS-FLEXIBRAS'S 2024 DISCHARGE DATE FOR THE SOURCE ENTITY, WITH A SCORE INDICATING WHY YOU THINK THAT (FIRUZABADI",
node:1f194eea-02ab-478d-a1e7-7afc040cec4a,<ENTITY_NAME:CENTRAL INSTITUTION,
node:6f54ad4c-6eb7-4248-a92b-a32fe2d42caa,MATRIZ INDUSTRIAL PLANT,LOCATION
node:9d409e06-43c6-40c7-b4ea-a1e1b6ca9dca,WOOD BLOCK (P100023456789),<EQUIPMENT
node:258e6c9b-11a7-49e9-98e5-89033a2324c2,FIRENDSITZONE (WOOD BLOCK PRIMIENTS'S CENTRAL INSTITUTION IS MATRIX INCIDENTMENTALIZATION PLANTO BUCKETH),<STRATEGY_LIST
node:826fc3f1-431e-4a1d-aa9f-2eecbe2ea652,EYE IMPACT,BODY_PART
node:7bbb595c-40d5-45c1-99a0-988eae2a4435,GENERATION PARK -LOCATION,
node:a5f7d13b-75fa-49f2-95fa-11b14b80f7ce,LOGO COLLECTIVE UNIT:SERVICES BUSINESS UNIT WITHIN THE GEO,
node:35317b1b-cd00-4fdc-a0af-8f2b6094236e,0LOG TMKC27.TI>,
node:72dcb224-2d25-48ad-9829-272f17e4ad29,"""|>INJEWARK611",
node:019f4ab2-9ad0-4820-8ecd-eba9e3adc3ee,"""FORKL HALL E DOOR CLOSER FELL OFF DURING HEAVY WIND AND HIT EMPLOYEE IN HEAD""",INCIDENT_TYPE
node:09a7d03f-bc87-49b1-a1e7-31330519361f,"""EMPLOYEE IN HEAD""",BODY_PART
node:fe2de669-24f5-4d8f-b612-2aa71ee540cc,"""PORT OF ASHBURTON""","""LOCATION"""
node:989341c4-1c68-493c-b16c-3dbb9b877cbc,"""GUIDED RIGS MOVEMENTS""",INCIDENT_TYPE
node:7718c93f-7d25-482d-9aaa-8ecda344c229,"""OIL LEAKAGE FROM SUCTION HOSSE OF ENGINE 8""",INJURY_TYPE
node:e21b44fa-568e-4e73-b93b-deae27fd96b6,"""PLACTRONIC ENGINE #8""",EQUIPMENT
node:6df3e467-3123-4490-a65b-5b12740eb7c1,"""LIEBHERRI ENGINEERING REPRESENTATIVES""",ORGANIZATION
node:c74b4510-99e1-4f63-b563-6179cdbdd967,"""EMERGENCY TEAM CALLED FOR OIL LEAKAGE MITIGATION""",ORGANIZATION
node:cebcb332-f891-42a8-b68b-eb5db206a0e1,"""SOPEP KIT USED FOR OIL LEAKAGE MITIGATION""",EQUIPMENT
node:f695a13a-24e9-4127-a958-aa26abee50a6,"""VAPORIZED OIL LEAKAGE DURING GUIDANTE RIG MOVEMENTS""",BODY_PART
node:3fc66a9c-ae56-48e6-8123-4671644575c5,"""GUIDED RIGS MOVEMENTS FOR SYSTEM PERFORMANCE DATA COLLECTION WITH LIEBHERRI REPRESENTATIVES""",LOCATION
node:f8d853c3-413b-4654-88d8-c2c732673243,"""LIEBHERRI ENGINE #8 INCIDENT AT TOP CORAL DO ATLANTICO - PLSV1 RIO DE JANEIRO BRAZIL""",LOCATION
node:a5b47dd8-2b86-48d4-952f-95145e38fc46,"""CORAL DO ATLANTIC PROJECT WITH PETROS - 033318A001""",PROJECT
node:eca93b0e-d550-4ce5-9860-a61959523fcc,"""PETROBRAS CLIENT FOR CORAL DO ATLANTIC PROJECT - 033318A001""",CLIENT
node:67f7be78-a7b0-4508-8b98-e683c6d727d9,"""GUIDED RIGS MOVEMENTS FOR SYSTEM PERFORMANCE DATA COLLECTION - 033318A001 PROJECT""",INCIDENT_TYPE
node:83bbb40d-0f79-4db9-b012-357ea8bd0b09,"""GUIDED RIGS MOVEMENTS FOR SYSTEM PERFORMANCE DATA COLLECTION - 033318A001 PROJECT INCIDENT REPORT DATED ON 3/25/2024 AND CLOSED AS APPROVED COMPLETED WITHIN THE DEADLINE OF 9/25/2024""",DATE
node:0a8854eb-08dc-4f7e-81c5-9737f6a96a93,"""PENDANT_CABLE""","""BODY_PART"""
node:71ad4051-e9b2-41c6-87fb-960e2c0832a7,"""GANTRY_CRANE_SB3""","""EQUIPMENT"""
node:fe65eb22-5e15-4761-b5f8-19dd77c06b95,"""MGV""","""INCIDENT_TYPE"""
node:108a2a54-115d-4c32-8328-1dfd02cb397b,"""GAS_PIT_3""","""LOCATION"""
node:b23dbd55-efe5-4bbf-9b51-5990382d5a26,"""TEST_CELL_4""","""LOCATION"""
node:1ca27a44-6d2e-4e2f-9642-3f06b9419f4b,"""RISK_MATRIX""","""PROCESS"""
node:b5897cfd-9adf-4c16-a646-e5fd60c78ad4,"""LIKELIHOOD_EXPOSURE""","""PROCESS"""
node:c665ac45-0e5b-4a5c-a598-d895bce2dbf8,"""CRITICALITY_OF_CASE""","""PROCESS"""
node:6bf1b910-0f32-4a7f-9014-1557b341c605,"""MITIGATED_RISK""","""PROCESS"""
node:e82d359f-13dd-4882-8563-24e004eb37c5,"""DATE_OF_REPORTED_CLOSED""","""DATE"""
node:87fade76-94cf-4bdb-a343-c783d3fce9c8,"""DATE_OF_INCIDENT_APPROVED_COMPLETED""","""DATE"""
node:709f2329-6183-4db7-b8f0-11b227fba8a0,DECK A TO MAIN DECK,EQUIPMENT_GEO
node:ad20a289-5429-4e53-97ae-0d2739bacf68,STAIR STEP ISSUE,BODY_PART
node:29a365aa-d740-4a5d-af6e-c54b709e65a1,"""CUTTING FREQET""","""EQUIPMENT"""
node:275e5586-f7cd-4c60-aa88-4f875fd7d423,"""WHILLASH""","""BODY PART"""
node:13442a35-4ef2-45ec-9fc6-c284c2787eb0,OPENTOP GAS RELEASED TO SURFACE,INCIDENT_TYPE
node:f49be503-c0b8-421a-a39b-841a361f5a95,AIR COMPRESSOR AIR CONSUMPTION EQUIPMENT,EQUIPMENT
node:4563911a-1a98-4c72-bd66-ae5c2a554c44,OPEN TOP GAS RELEASED DURING WELL OPENING AT 15:00 ON 20/64 INCH TO THE OPTICAL PORT,INCIDENT_TYPE
node:01181883-3f8a-4a42-88c6-d3bad40dec72,OPEN TOP GAS RELEASED DURING WELL OPENING AT 15:0CTON 20/64 INCH TO THE OPTICAL PORT,INCIDENT_TYPE
node:c31573d8-5709-47fe-afc4-f78577055e58,OPEN TOP GAS RELEASED DURING WELL OPENING AT 15:0CTON ON 20/64 INCH TO THE OPTICAL PORT,INCIDENT_TYPE
node:d97d1744-2d84-4f62-b586-a655e66914b2,"""MAGNETIC MULTI-GRAB TOOL""","""EQUIPMENT"""
node:3a8602b1-31a3-46ee-af37-7484ebbc7c5a,"""NOSE INJURY""","""INJURY_TYPE"""
node:abad494f-d1f1-4d06-be53-ef77c4451ac7,"""SURFACE BUSINESS UNIT""","""BUSINESS_UNIT"""
node:a1fec018-8ded-4616-9a34-13f32b57779c,"""ARRACHO NO BRAO DO EMPLOEIRO(S)""","""INJURY_TYPE"""
node:138c3c8a-308f-4ce0-b0c5-d95700f9cf28,"""LOCAL DE OCORRÊNCIA(S)""","""GEO"""
node:08c02b2d-33f6-409e-a63a-80d1db6fbdf3,"""DATA/HORA DO ACIDO SOMENTE (DAS) E DA CONCLUSAO DOS CASOS DE RISCO(S)""","""DATE_OF_ACCIDENT_ONLY"""
node:cfc54992-0b73-4be0-ac72-6f067220d562,"""DATA/HORA DO ACIDO (DAS) E DA CONCLUSAO DOS CASOS DE RISCO(S)""","""CLOSE_DATE"""
node:0f2d6a9a-16aa-4cb5-baad-f0dfae691661,"""TECHNICIAN""",PERSON
node:921b3834-6518-4522-b81f-d466080e746c,"""CRESENT WRECKONG""",EQUIPMENT
node:f05d08ee-9ff7-4615-9180-56c2b34152b5,"""TECHNICIAN'S INCIDENT REPORTING TO TECHNIPFMC PLC.""",
node:f774e38d-1e3b-4971-802c-b66a903e15c1,"ORGANIZATION-TO-OPERATING CAMPUS CATEGONATION AND LOACTED SEVERITY COLORED V/CLIENT""",
node:65064f94-ff55-483b-ac05-4e60fe59d0a9,"""PRESSURE RELIEF VALVE (PRV)""",EQUIPMENT
node:377449b7-0f6e-4df1-b7b9-31abd2828096,"""ODSHAUS BASE, ODESSA, USA""",LOCATION
node:230604f6-7259-42b7-84fd-726acacbe5f6,"""BODY PART IMPACTED""",BODY_PART
node:77824527-00fc-4561-8b0a-a2eec7d53494,"""INCIDENT DATE AND TIME""",
node:260b318b-740a-4577-864e-6f7bb4e8c1ee,"""EMPLOYEE'S ACTION ON LEFT HIP""",
node:d5e41456-829f-4052-8a52-fc217c23e2c5,"""EMPLOYEE'S REACTION TO PAIN ON LEFT HIP""",
node:80cf9107-9e9d-4e59-bc23-726b0dad1cb3,"""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP""",
node:e43de062-5764-4dad-bec6-c78632fb8fff,"""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP AND MEDICATION TAKEN""",
node:ccf6574f-04e2-441a-8258-f35ed978dec9,"""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP AND MEDICATION TAKEN, ACTION TO MOVE PRV""",
node:d5496a16-13d4-47e3-8e36-afb81a8d5b94,"""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP AND MEDICATION TAKEN, ACTION TO MOVE PRV AND EFFECTIVENESS""",
node:b88008ef-71fc-425a-b14b-183815c3abfe,"""EMPLOYEE'S REPORT OF PAIN ON LEFT HIP AND MEDICATION TAKEN, ACTION TO MOVE PRV (EQUIPMENT)""",
node:9805fa51-81a7-4dff-8f10-1985f584ccc5,"""FTMC JOURNEY""",INCIDENT_TYPE
node:7c78ad66-0f75-4f96-a360-e4530b3fbb1c,"""ACCIDENT SEVERITY""",BODY_PART
node:6b295d7b-2683-4815-a920-81c3e8092e14,"""FMC TECHNOLOGIES DE MEXICO""",ORGANIZATION
node:64135e39-6e09-476a-a92c-15e735298cfb,"""DATE AND TIME OF REPORT 059:00.0""",
node:d7355923-f113-40a9-95be-44c832d15f0c,"""COMPANY VEHICLE LD3969 ANIMAL STRIKE""",INCIDENT_TYPE
node:687a878e-d87b-424c-8038-f3bdae85f234,"""LD3969""",EQUIPMENT
node:d02f64e4-51a6-4c41-a9af-2f27459a5f13,"""DRIFTWOOD PA""",LOCATION
node:37bb9667-ff32-40d9-92c0-dea9a6038aa7,"""2/27/2022 0730""",DATE
node:7e2d4352-9678-4655-8e2b-ea0a884d5a7d,"""RWC- FINGER PINCH DURING HANDLING WAG FOOT""",<CASE_TITLE>
node:532c8a28-bcf4-4155-a69d-6def023fd528,"""SUBSEA GENERAL BUSINESS UNIT (GBU)""",GENERAL_BUSINESS_UNIT
node:9a0c5903-f91a-4f9f-822d-f8f2a6c23a3e,"""PROJECTS SPECIFIC BUSINESS UNIT (SBU)""",GENERAL_BUSINESS_UNIT
node:ee328ba8-e6d7-4fca-bdd3-b45b7db44523,"""TECHNIP FMC OFFICES RIO DE JANEIRO (LOCATION)""",GEO
node:ae76d578-dffe-4e43-9559-b0b78034cfcd,"""RIO DE JANEIRE SA OFFICE RWC - FINGER PINCH (0/LOCATION_GUARDRAIL GENERAL BUSSEQUIP-32.0",
node:a30a6262-3941-45ee-bb19-24a032f40f5a,"""LOWER LEVEL ACCUMULATOR SAE FLANGE""",<BODY_PART>
node:cff89f03-bae4-43ff-8f4c-e28bce43084d,"""O RING SEAL""","""EQUIPMENT"""
node:9365b389-5766-4e70-bf04-03a4e62ff3b0,"""SUBSEA BUSINESS UNIT""","""ORGANIZATION"""
